_op,_source_ts,_connector_batch_id,payment_id,invoice_id,customer_id,payment_date,payment_amount,payment_method,status,created_at,updated_at
INSERT,2025-02-15 10:00:00,batch_013,11001,9001,1001,2025-02-15,436.25,card,completed,2025-02-15 10:00:00,2025-02-15 10:00:00
INSERT,2025-02-18 09:00:00,batch_013,11002,9002,1002,2025-02-18,373.75,bank_transfer,completed,2025-02-18 09:00:00,2025-02-18 09:00:00
INSERT,2025-02-20 14:00:00,batch_014,11003,9003,1003,2025-02-20,1873.75,bank_transfer,completed,2025-02-20 14:00:00,2025-02-20 14:00:00
INSERT,2025-02-25 11:00:00,batch_014,11004,9004,1004,2025-02-25,498.75,card,completed,2025-02-25 11:00:00,2025-02-25 11:00:00
INSERT,2025-02-28 16:00:00,batch_015,11005,9005,1005,2025-02-28,1623.75,bank_transfer,completed,2025-02-28 16:00:00,2025-02-28 16:00:00
INSERT,2025-02-20 09:00:00,batch_014,11006,9006,1006,2025-02-20,436.25,mobilepay,completed,2025-02-20 09:00:00,2025-02-20 09:00:00
INSERT,2025-02-22 10:00:00,batch_014,11007,9008,1008,2025-02-22,498.75,card,completed,2025-02-22 10:00:00,2025-02-22 10:00:00
INSERT,2025-02-25 14:00:00,batch_014,11008,9010,1010,2025-02-25,436.25,mobilepay,completed,2025-02-25 14:00:00,2025-02-25 14:00:00
INSERT,2025-02-26 09:00:00,batch_015,11009,9011,1001,2025-02-26,561.25,card,completed,2025-02-26 09:00:00,2025-02-26 09:00:00
INSERT,2025-02-27 11:00:00,batch_015,11010,9012,1004,2025-02-27,123.75,card,completed,2025-02-27 11:00:00,2025-02-27 11:00:00
INSERT,2025-03-05 15:00:00,batch_016,11011,9007,1007,2025-03-05,200.00,card,partial,2025-03-05 15:00:00,2025-03-05 15:00:00
INSERT,2025-03-15 10:00:00,batch_017,11012,9013,1001,2025-03-15,561.25,card,completed,2025-03-15 10:00:00,2025-03-15 10:00:00
INSERT,2025-03-16 09:00:00,batch_017,11013,9014,1002,2025-03-16,373.75,bank_transfer,completed,2025-03-16 09:00:00,2025-03-16 09:00:00
UPDATE,2025-03-06 10:00:00,batch_016,11011,9007,1007,2025-03-05,200.00,card,refunded,2025-03-05 15:00:00,2025-03-06 10:00:00
UPDATE,2025-03-10 10:00:00,batch_017,11011,9007,1007,2025-03-05,200.00,card,voided,2025-03-05 15:00:00,2025-03-10 10:00:00
DELETE,2025-03-10 10:05:00,batch_017,11011,9007,1007,2025-03-05,200.00,card,voided,2025-03-05 15:00:00,2025-03-10 10:05:00
INSERT,2025-04-10 11:15:00,batch_028,11014,9040,1011,2025-04-10,722.50,direct_debit,completed,2025-04-10 11:15:00,2025-04-10 11:15:00
INSERT,2025-04-10 08:20:00,batch_029,11015,9042,1012,2025-04-10,885.00,direct_debit,completed,2025-04-10 08:20:00,2025-04-10 08:20:00
INSERT,2025-05-17 08:20:00,batch_029,11016,9043,1012,2025-05-17,315.56,bank_transfer,partial,2025-05-17 08:20:00,2025-05-17 08:20:00
INSERT,2025-04-10 09:25:00,batch_030,11017,9044,1013,2025-04-10,735.00,direct_debit,completed,2025-04-10 09:25:00,2025-04-10 09:25:00
INSERT,2025-04-11 10:30:00,batch_031,11018,9046,1014,2025-04-11,697.50,direct_debit,completed,2025-04-11 10:30:00,2025-04-11 10:30:00
INSERT,2025-04-11 11:10:00,batch_032,11019,9048,1015,2025-04-11,897.50,direct_debit,completed,2025-04-11 11:10:00,2025-04-11 11:10:00
INSERT,2025-04-11 08:15:00,batch_033,11020,9050,1016,2025-04-11,2160.00,bank_transfer,completed,2025-04-11 08:15:00,2025-04-11 08:15:00
INSERT,2025-05-18 08:15:00,batch_033,11021,9051,1016,2025-05-18,913.69,bank_transfer,partial,2025-05-18 08:15:00,2025-05-18 08:15:00
INSERT,2025-04-12 09:20:00,batch_034,11022,9052,1017,2025-04-12,710.00,direct_debit,completed,2025-04-12 09:20:00,2025-04-12 09:20:00
INSERT,2025-04-12 10:25:00,batch_035,11023,9054,1018,2025-04-12,2372.50,bank_transfer,completed,2025-04-12 10:25:00,2025-04-12 10:25:00
INSERT,2025-04-12 11:30:00,batch_036,11024,9056,1019,2025-04-12,760.00,direct_debit,completed,2025-04-12 11:30:00,2025-04-12 11:30:00
INSERT,2025-04-13 08:10:00,batch_037,11025,9058,1020,2025-04-13,685.00,direct_debit,completed,2025-04-13 08:10:00,2025-04-13 08:10:00
INSERT,2025-05-20 08:10:00,batch_037,11026,9059,1020,2025-05-20,205.56,bank_transfer,partial,2025-05-20 08:10:00,2025-05-20 08:10:00
INSERT,2025-04-13 09:15:00,batch_038,11027,9060,1021,2025-04-13,2247.50,bank_transfer,completed,2025-04-13 09:15:00,2025-04-13 09:15:00
INSERT,2025-04-13 10:20:00,batch_039,11028,9062,1022,2025-04-13,872.50,direct_debit,completed,2025-04-13 10:20:00,2025-04-13 10:20:00
