reading_id,meter_id,household_id,reading_date,kwh_consumed,kwh_produced,peak_demand_kw,reading_source
GR-20250201-001,MTR-2001,2001,2025-02-01,24.1,0.0,3.2,automatic
GR-20250201-002,MTR-2002,2002,2025-02-01,18.6,0.0,2.8,automatic
GR-20250201-003,MTR-2003,2003,2025-02-01,78.9,0.0,12.4,automatic
GR-20250201-004,MTR-2004,2004,2025-02-01,14.2,0.0,2.1,automatic
GR-20250201-005,MTR-2005,2005,2025-02-01,112.5,0.0,18.7,automatic
GR-20250201-006,MTR-2006,2006,2025-02-01,11.3,0.0,1.8,automatic
GR-20250201-007,MTR-2008,2008,2025-02-01,22.8,0.0,3.5,automatic
GR-20250201-008,MTR-2009,2009,2025-02-01,71.4,0.0,11.2,automatic
GR-20250201-009,MTR-2010,2010,2025-02-01,9.8,0.0,1.5,automatic
GR-20250201-010,MTR-2011,2011,2025-02-01,19.3,0.0,2.9,automatic
GR-20250202-001,MTR-2001,2001,2025-02-02,25.7,0.0,3.4,automatic
GR-20250202-002,MTR-2002,2002,2025-02-02,19.4,0.0,2.9,automatic
GR-20250202-003,MTR-2003,2003,2025-02-02,81.3,0.0,13.1,automatic
GR-20250202-004,MTR-2004,2004,2025-02-02,15.1,0.0,2.3,automatic
GR-20250202-005,MTR-2005,2005,2025-02-02,115.2,0.0,19.2,automatic
GR-20250202-006,MTR-2006,2006,2025-02-02,12.1,0.0,1.9,automatic
GR-20250202-007,MTR-2008,2008,2025-02-02,23.5,0.0,3.6,automatic
GR-20250202-008,MTR-2009,2009,2025-02-02,73.9,0.0,11.8,automatic
GR-20250202-009,MTR-2010,2010,2025-02-02,10.2,0.0,1.6,automatic
GR-20250202-010,MTR-2011,2011,2025-02-02,20.1,0.0,3.0,automatic
GR-20250203-001,MTR-2001,2001,2025-02-03,23.4,0.0,3.1,automatic
GR-20250203-002,MTR-2002,2002,2025-02-03,17.9,0.0,2.7,automatic
GR-20250203-003,MTR-2003,2003,2025-02-03,76.5,0.0,12.0,automatic
GR-20250203-004,MTR-2004,2004,2025-02-03,13.8,0.0,2.0,automatic
GR-20250203-005,MTR-2005,2005,2025-02-03,108.7,0.0,18.1,automatic
GR-20250203-006,MTR-2006,2006,2025-02-03,10.9,0.0,1.7,automatic
GR-20250203-007,MTR-2008,2008,2025-02-03,21.6,0.0,3.3,automatic
GR-20250203-008,MTR-2009,2009,2025-02-03,69.2,0.0,10.9,automatic
GR-20250203-009,MTR-2010,2010,2025-02-03,9.5,0.0,1.4,manual
GR-20250203-010,MTR-2011,2011,2025-02-03,18.7,0.0,2.8,automatic
